asset_id,canonical_path,category,subcategory,asset_type,entity_name,direction,animation_state,frame,source_zip,source_path,sha256,status,notes,visual_master_status
A00720,references/source_sheets/kit_06_world_props.png,references,source_sheets,SOURCE_SHEET,kit_06_world_props,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/06_world_props.png,7fdbaa5b55b262a8916d59b8cf39d3b3bcf556b7da7ed17aa48d2e1d7c1ff549,copied,,VISUAL_MASTER_INCOMPLETE
A00721,references/source_sheets/kit_07_playable_heroes.png,references,source_sheets,SOURCE_SHEET,kit_07_playable_heroes,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/07_playable_heroes.png,806eb6c6bcd2ea3b08249159cca881adc824da618ed60d04dd5c7706542fa16e,copied,,VISUAL_MASTER_INCOMPLETE
A00722,references/source_sheets/kit_08_village_npcs.png,references,source_sheets,SOURCE_SHEET,kit_08_village_npcs,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/08_village_npcs.png,ffec9c7b46a89f607b5628bc6c5f6d6d5d06c86573c996b73c78d8a311c0fdb4,copied,,VISUAL_MASTER_INCOMPLETE
A00723,references/source_sheets/kit_09_field_monsters.png,references,source_sheets,SOURCE_SHEET,kit_09_field_monsters,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/09_field_monsters.png,832253da966742fcbe1600074a88ce360e99ce7a41e1f5d252f300e140b3ab58,copied,,VISUAL_MASTER_INCOMPLETE
A00724,references/source_sheets/kit_10_specialist_cards.png,references,source_sheets,SOURCE_SHEET,kit_10_specialist_cards,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/10_specialist_cards.png,1a07a6a1e8f9b6d3454fa747c7cf3bb6b4e4371108c778fbbee52416bf08ae33,copied,,VISUAL_MASTER_INCOMPLETE
A00725,references/source_sheets/kit_11_nebelbruch_vegetation.png,references,source_sheets,SOURCE_SHEET,nebelbruch_vegetation,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/11_nebelbruch_vegetation/sheet.png,ba9b32728ec526a0637b32134a01e25b6909f2b90c0e304396f29ede619495c1,copied,,VISUAL_MASTER_INCOMPLETE
A00726,references/source_sheets/kit_12_nebelbruch_landmarks.png,references,source_sheets,SOURCE_SHEET,nebelbruch_landmarks,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/12_nebelbruch_landmarks/sheet.png,81807e150439210b3f7704871ed471f110fe1bb27bd0b0f9c79c6487eac30013,copied,,VISUAL_MASTER_INCOMPLETE
A00727,references/source_sheets/kit_13_alte_ruinen.png,references,source_sheets,SOURCE_SHEET,alte_ruinen,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/13_alte_ruinen/sheet.png,453a1ca0c23fddf53cbf9695f6ca4957d57ce58ba3915c65b164c74feef1fbf1,copied,,VISUAL_MASTER_INCOMPLETE
A00728,references/source_sheets/kit_14_kupfermine.png,references,source_sheets,SOURCE_SHEET,kupfermine,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/14_kupfermine/sheet.png,c4dc7bb1dbf33d06b189d027cfa5f839b40863a8d5a4a65da456ab65811f9d0a,copied,,VISUAL_MASTER_INCOMPLETE
A00729,references/source_sheets/kit_15_kristallhoehle.png,references,source_sheets,SOURCE_SHEET,kristallhoehle,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/15_kristallhoehle/sheet.png,6cc3c2f07a265a627cc42b1b9b943c86ff5af280ad7cd065133978c2c1cb39bd,copied,,VISUAL_MASTER_INCOMPLETE
A00730,references/source_sheets/kit_16_world_transitions.png,references,source_sheets,SOURCE_SHEET,world_transitions,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/16_world_transitions/sheet.png,a5ede24acd8de85fb70154edd2a2ec5652d29a1c973c930a28dec45552bf5338,copied,,VISUAL_MASTER_INCOMPLETE
A00731,references/source_sheets/kit_17_loot_chests.png,references,source_sheets,SOURCE_SHEET,loot_chests,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/17_loot_chests/sheet.png,27f06f62b346bd6d1bf864ffb266ed18f66a5f8970f9d36a22df575a7fcf294d,copied,,VISUAL_MASTER_INCOMPLETE
A00732,references/source_sheets/kit_18_region_monsters.png,references,source_sheets,SOURCE_SHEET,region_monsters,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/18_region_monsters/sheet.png,99b28a3c5b3f3e14da571d9b5906e06429b37f30ad9993578fe0ab88e05b2534,copied,,VISUAL_MASTER_INCOMPLETE
A00733,references/source_sheets/kit_19_resources_quests.png,references,source_sheets,SOURCE_SHEET,resources_quests,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/19_resources_quests/sheet.png,e3448f07faea9f912540bef9c5fc42c56639ccb6e1179ee5110a7c5a3973d519,copied,,VISUAL_MASTER_INCOMPLETE
A00734,references/source_sheets/kit_64_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,male,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/64_male_idle_walk/atlas_4x2_512.png,039f97f5ddc357dcf6179563516825f4b4741dc413f2910bbb3d30be95c0e14e,copied,,VISUAL_MASTER_INCOMPLETE
A00735,references/source_sheets/kit_65_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,male,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/65_male_run_damage/atlas_4x2_512.png,71fb46e383f6797a9dd58eb73ca09b1d4ce6eabac5810846c944210e66876218,copied,,VISUAL_MASTER_INCOMPLETE
A00736,references/source_sheets/kit_66_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,female,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/66_female_idle_walk/atlas_4x2_512.png,df20a579cec93d730d8306677e75032b7e3d24cb73919058a9a7b3e90f1c5a0f,copied,,VISUAL_MASTER_INCOMPLETE
A00737,references/source_sheets/kit_67_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,female,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/67_female_run_damage/atlas_4x2_512.png,653e7bd1601a93abe8101e0cdb38527e2a47972004eb7444c0ccecf9da97aa5f,copied,,VISUAL_MASTER_INCOMPLETE
A00738,references/source_sheets/kit_68_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,blacksmith,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/68_blacksmith_idle_greet/atlas_4x2_512.png,2739942090d71719d0c8444a588a9bf796d2fa47d98f78a8eab3bf1904fdf75d,copied,,VISUAL_MASTER_INCOMPLETE
A00739,references/source_sheets/kit_69_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,merchant,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/69_merchant_idle_talk/atlas_4x2_512.png,ffe1220d4f020dab01a41b55477dfd6c93bd4e6a9ed2bcdbfd71bbe1f6c22fad,copied,,VISUAL_MASTER_INCOMPLETE
A00740,references/source_sheets/kit_70_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,moorling,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/70_moorling_idle_attack/atlas_4x2_512.png,6bc17cfd0034051ef17950595df3651b732a842d8e7eeb858d6d524a3ca314c5,copied,,VISUAL_MASTER_INCOMPLETE
A00741,references/source_sheets/kit_71_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,moorling,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/71_moorling_hit_defeated/atlas_4x2_512.png,a423b709899edf36eb7aed6a75500351e9c395a6e7a3a135cd8a6a1c83c8714b,copied,,VISUAL_MASTER_INCOMPLETE
A00742,references/source_sheets/kit_72_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,copper_mole,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/72_copper_mole_idle_attack/atlas_4x2_512.png,6d8033f422af53f01cb5e05ed9d2db95dac064beb9e8f2522146a543460d5beb,copied,,VISUAL_MASTER_INCOMPLETE
A00743,references/source_sheets/kit_73_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,copper_mole,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/73_copper_mole_hit_defeated/atlas_4x2_512.png,0df69d8863b22bd252e48ed30489d7e62ab8f711626e7f8f966d4b16a0a8a8ae,copied,,VISUAL_MASTER_INCOMPLETE
A00744,references/source_sheets/kit_84_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,forest_armor,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/atlas_4x2_512.png,a6d2f60d99920b27f208585e9787df6cafc6519a0175fa31c1fcfe6f587295f2,copied,,VISUAL_MASTER_INCOMPLETE
A00745,references/source_sheets/kit_85_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,leather_armor,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/atlas_4x2_512.png,7fc83de6f7ede53776e1f486e781ff323418ec168bf4fecb33be4377b70c5182,copied,,VISUAL_MASTER_INCOMPLETE
A00746,references/source_sheets/kit_86_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,knight_armor,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/atlas_4x2_512.png,cd1a2ac7e71f3becff6cdc899247cf045d9a5fe350e242e63657c136cfe401c6,copied,,VISUAL_MASTER_INCOMPLETE
A00747,references/source_sheets/kit_87_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,arcane_armor,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/atlas_4x2_512.png,83836286cf48320e126604ad2232c31655e61d8aed4d7e6438aac23dd1b75093,copied,,VISUAL_MASTER_INCOMPLETE
A00748,references/source_sheets/kit_88_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,unarmed_melee_attack_poses,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/88_unarmed_melee_attack_poses/atlas_4x2_512.png,ef3ac9fd2e3d6f91795958c2834473072d189100bbded5803998b826dd21d0f8,copied,,VISUAL_MASTER_INCOMPLETE
A00749,references/source_sheets/kit_89_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,unarmed_ranged_attack_poses,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/89_unarmed_ranged_attack_poses/atlas_4x2_512.png,38449aade86734afe6dc4de8f8e6ea84b74ff6b8f1ee49ea02e007399b35c5b5,copied,,VISUAL_MASTER_INCOMPLETE
A00750,references/source_sheets/kit_90_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,unarmed_magic_cast_poses,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/90_unarmed_magic_cast_poses/atlas_4x2_512.png,3781cf26f5abaeead7c9eb5f865b977eeac2d143ef56680f4ed6deaa0987a681,copied,,VISUAL_MASTER_INCOMPLETE
A00751,references/source_sheets/kit_91_atlas_4x2_512.png,references,source_sheets,SOURCE_SHEET,melee_slash_vfx_sequence,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/91_melee_slash_vfx_sequence/atlas_4x2_512.png,cadd49e8d1427630494ab5f89d1a7df8367e6a060e3a388ee1b0fc2b5f9351ee,copied,,VISUAL_MASTER_INCOMPLETE
A00752,references/source_sheets/kit_unknown_consumable_potion_source_sheet.png,references,source_sheets,SOURCE_SHEET,,,,,GAME_ASSET_CATALOG_V2.zip,GAME_ASSET_CATALOG_V2/references/source_sheets/consumable_potion_source_sheet.png,14ca315203c9fc6017d87aae43081685e30c09b9323395cd1997e55a3089ee8f,copied,,VISUAL_MASTER_INCOMPLETE
A00753,references/source_sheets/kit_unknown_nature_combat_vfx_source_sheet.png,references,source_sheets,SOURCE_SHEET,,,,,GAME_ASSET_CATALOG_V2.zip,GAME_ASSET_CATALOG_V2/references/source_sheets/nature_combat_vfx_source_sheet.png,2792fc686a77659532f9f077ed40e67a46d40d7c4c2a9c9e501b42e5961260b2,copied,,VISUAL_MASTER_INCOMPLETE
A00754,references/source_sheets/kit_unknown_quest_event_key_item_source_sheet.png,references,source_sheets,SOURCE_SHEET,,,,,GAME_ASSET_CATALOG_V2.zip,GAME_ASSET_CATALOG_V2/references/source_sheets/quest_event_key_item_source_sheet.png,993acaa524ffbe074d2a50fc248945921d4fa9dc4540154b7d70070d481e4cbe,copied,,VISUAL_MASTER_INCOMPLETE
A00755,references/source_sheets/kit_unknown_ranged_arrow_skill_source_sheet.png,references,source_sheets,SOURCE_SHEET,,,,,GAME_ASSET_CATALOG_V2.zip,GAME_ASSET_CATALOG_V2/references/source_sheets/ranged_arrow_skill_source_sheet.png,d3aa137f2abbd3494281144749be47de350439deebd9d24e1f40e87a240cfa75,copied,,VISUAL_MASTER_INCOMPLETE
A00756,references\kit_metadata\misc/kit00_alpha_test_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_44_48.zip,BRAMBLE_44_48/alpha_test_report.json,99618bb40e5efbbfa8cbc3a14a86fd2d77cbf6f99278d8a06b06c0af0d0c14c1,copied,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00757,references\kit_metadata\misc/kit00_alpha_test_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_49_53.zip,BRAMBLE_49_53/alpha_test_report.json,95c89d379b1a5724ea63b4365ee85f9d0c943c4560eb98b4a42f20f5c52137df,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00758,references\kit_metadata\misc/kit00_alpha_test_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/alpha_test_report.json,c9966495360506ba178883203bba5d3ebb70cef2f234540b2e09bb107455dce4,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00759,references\kit_metadata\misc/kit00_alpha_test_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/alpha_test_report.json,3b90399ff8a8c260d72779cd161e397fe13d7c2ff89c6380a1d7ec9e82be8875,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00760,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/manifest.json,e68a540246b1c5411c6fd0038426a7325c72eeb52f4d2327d15cc3bf1603a85f,copied,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00761,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_21_29.zip,BRAMBLE_21_29/manifest.json,f4ac662882d13044fba9a37496564ecc22e9d03e8fd0e6b47b1b10e2fb20ad47,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00762,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_30_35.zip,BRAMBLE_30_35/manifest.json,c3ff51e9cbbf8d5cf68dbd608b5705557e6b567f3dec7cbf86eec1f8b8ebfafa,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00763,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_36_37.zip,BRAMBLE_36_37/manifest.json,952e59092cd513def2a6872af3377363f66da71e7780c31bc55065e00f940c84,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00764,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_38_43.zip,BRAMBLE_38_43/manifest.json,d085e1a8408cbfb33c6cf231fe7144ac603ca5877bc39e2e9c71c76522db632f,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00765,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_44_48.zip,BRAMBLE_44_48/manifest.json,6ec92b40ad905d0c6328ecd402e137ea8e451e9ff85281ff0481a9d9f56b616f,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00766,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_49_53.zip,BRAMBLE_49_53/manifest.json,479e9f15a4bb2eb4aadc18b7127ac5ff738189e83cd3968d74dc8acaa7c54d5e,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00767,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/manifest.json,8dec2baaeca8cd23c64f0023a7cbddd8a7ac1cf5223cc8a3c100d06930d3681e,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00768,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/manifest.json,9ba7f1c34eec54ce803247b6d5249bf4c789f479495b89d4702a3624a343e8b6,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00769,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/manifest.json,41a1046822d728b62b7049e18401b2c25778357c196d179212206996953aefca,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00770,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/manifest.json,2baa24d4a21cb23da55348127fe71b68d27d64bc2bb57e3c69cdea195d89e582,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00771,references\kit_metadata\misc/kit00_manifest.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_11_20.zip,BRAMBLE_KITS_11_20/manifest.json,2a52af0387b6546a14145daee4494c040ba6a0d55ac8d68337b7e2cc613ecbb5,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00772,references\kit_metadata\misc/kit00_qa_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_ANIMATION_KITS_64_73.zip,BRAMBLE_64_73/qa_report.json,ee9b310b1d37e40f966510f7452001dbabd2c01d943472cb4fb3abf30b1fe640,copied,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00773,references\kit_metadata\misc/kit00_qa_report.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/qa_report.json,f1ae59c96dc3b256d56cb7d46945fea50e8d1f467ceaba7229010edc62dcb887,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00774,references\kit_metadata\misc/kit00_style_lock.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_49_53.zip,BRAMBLE_49_53/style_lock.json,12bdf32b0099286777b9901a65c9f4bee941503ece95aafdcaed97ce86069d7d,copied,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00775,references\kit_metadata\misc/kit00_style_lock.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/style_lock.json,535e027c6c069e7fa43b6a2c6e66e3a72c323a1578f42f3592e742706234a16f,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00776,references\kit_metadata\misc/kit00_style_lock.json,references,kit_metadata,DOCUMENTATION,,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/style_lock.json,fea6fa1be2eb5bc9c045d6867f060b19ac97660b1fe279ef6464d15915811ff8,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00777,references\previews/kit00_PREVIEW.jpg,references,previews,PREVIEW,,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/PREVIEW.jpg,8e66518a3076eea9d91cf22f99da84744596856d23b11ab11d99a11b1969c4de,copied,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00778,references\previews/kit00_PREVIEW.jpg,references,previews,PREVIEW,,,,,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/PREVIEW.jpg,88e58a2c9b13f9383826635cd01fee3a857c8460a4beeea52a6b6b254ce87d88,cataloged,path collision resolved with kit prefix,VISUAL_MASTER_ADJUST
A00779,ui/character/character_panel.png,ui,character,PRODUCTION_SINGLE,menu_panel_shells,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/character_panel.png,6d7a3673a8cd67576b60917525df01ea88696f6b44cfdc01bb6926498130e229,copied,,VISUAL_MASTER_ADJUST
A00780,ui/character/character_stats_panel.png,ui,character,PRODUCTION_SINGLE,inventory_equipment_character_ui,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/76_inventory_equipment_character_ui/character_stats_panel.png,64d04f4fac1cfdf75d693f059184631780e5c4d197a0bf8a0409b38e85067bab,copied,,VISUAL_MASTER_ADJUST
A00781,ui/common/checkbox_checked.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/checkbox_checked.png,1052b1ba5e33ac2ae9cc2445f0f83ff1afe6953ffcd66de45d5d3449f8914178,copied,,VISUAL_MASTER_ADJUST
A00782,ui/common/checkbox_empty.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/checkbox_empty.png,ae9606c6280bccc2010179db97681ea130efedfce2d61c6c64f21aa3f75295b2,copied,,VISUAL_MASTER_ADJUST
A00783,ui/common/destructive_button.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/destructive_button.png,9ccdf6ae042e65a56fc0dccdb558cf5dde8d9461468affaa0b014dda6183d260,copied,,VISUAL_MASTER_ADJUST
A00784,ui/common/dropdown_shell.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/dropdown_shell.png,a10a5ced48a65146e3aa6ca5c95e00d74eab4e98a57a33ed972b7ab1a4f5b871,copied,,VISUAL_MASTER_ADJUST
A00785,ui/common/icon_button.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/icon_button.png,36bff8f1e2fe80bd130da1ef3057b11ab3dfecfb92923185601d86dfcbfd93e6,copied,,VISUAL_MASTER_ADJUST
A00786,ui/common/primary_button.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/primary_button.png,c2a25ff4efb05bbfea834858603127666d9fe796441950a1944216a7db49f663,copied,,VISUAL_MASTER_ADJUST
A00787,ui/common/secondary_button.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/secondary_button.png,39c94ab9763384c6cfec207ae0e9d9cdcf1f3c62925c0d429f616a8a1e164d6f,copied,,VISUAL_MASTER_ADJUST
A00788,ui/common/shop_panel.png,ui,common,PRODUCTION_SINGLE,menu_panel_shells,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/shop_panel.png,e649997ece85531f5ebff3a0b5a530019d11ffdf39d88e571d803ce448aa4413,copied,,VISUAL_MASTER_ADJUST
A00789,ui/common/slider.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/slider.png,d2b2a385bebd113a17a17d7d55b53878253da3a7b755cb0cc2a99bd5d31a86e8,copied,,VISUAL_MASTER_ADJUST
A00790,ui/common/tab_active.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/tab_active.png,f1e40a990eb2b3388765b40a7ab73a8a427cfa74a6222d2d0b09289ce5bf4d9e,copied,,VISUAL_MASTER_ADJUST
A00791,ui/common/tab_inactive.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/tab_inactive.png,2477679d19029c17c794c8ea5921d7b74b1533fc504c25cdc2c20197c3a13752,copied,,VISUAL_MASTER_ADJUST
A00792,ui/common/tabbed_panel.png,ui,common,PRODUCTION_SINGLE,menu_panel_shells,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/63_menu_panel_shells/tabbed_panel.png,9125117b58648271286ef01d112fd4938182986eeb0648f247cc809643333d88,copied,,VISUAL_MASTER_ADJUST
A00793,ui/common/toggle_off.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/toggle_off.png,1745bdc8bd7815773037ebd0f129b2f1f0d365d423886274f612b1dd382f0e8c,copied,,VISUAL_MASTER_ADJUST
A00794,ui/common/toggle_on.png,ui,common,PRODUCTION_SINGLE,ui_core_controls,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/74_ui_core_controls/toggle_on.png,8f383aa78f84f52cf9c7a62beba6bcbcf445a8e181135ccb10c61ddf98ebb99e,copied,,VISUAL_MASTER_ADJUST
A00795,ui/equipment/equipment.png,ui,equipment,PRODUCTION_SINGLE,menu_frames,,,,BRAMBLE_21_29.zip,BRAMBLE_21_29/26_menu_frames/equipment.png,cbe6a0dab7b643104ed32f8cad003a514740826656fb60c928dd6bbf0fcc74c1,copied,,VISUAL_MASTER_ADJUST
A00796,ui/equipment/equipment_panel.png,ui,equipment,PRODUCTION_SINGLE,inventory_equipment_character_ui,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/76_inventory_equipment_character_ui/equipment_panel.png,0d19c9e272338556cf872586230ab695b15344f067dab7a037463085421f1a3d,copied,,VISUAL_MASTER_ADJUST
A00797,ui/hud/chat_bar.png,ui,hud,PRODUCTION_SINGLE,mobile_hud_components,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/chat_bar.png,02a205542a7e78403fb3a7a126772a47d4c50a3160ffb620ad59a0bcb6dff917,copied,,VISUAL_MASTER_READY
A00798,ui/hud/player_status_panel.png,ui,hud,PRODUCTION_SINGLE,mobile_hud_components,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/player_status_panel.png,44059ebcbc22b91359ac44268972a556f5b1e76e6e95884604957f19ef5c85a8,copied,,VISUAL_MASTER_READY
A00799,ui/hud/primary_attack.png,ui,hud,PRODUCTION_SINGLE,combat_hud_states,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/75_combat_hud_states/primary_attack.png,e08e874ea8658607ade223ee45756a434453ca0fc1293b202d77cb8ed056aaaf,copied,,VISUAL_MASTER_READY
A00800,ui/hud/primary_attack_button.png,ui,hud,PRODUCTION_SINGLE,mobile_hud_components,,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/62_mobile_hud_components/primary_attack_button.png,788150bc86f2b813983778650db6996d08fea46e1b7e40088bbac38940231bdc,copied,,VISUAL_MASTER_READY
